id	PYContributionsGrantsAmt	CYContributionsGrantsAmt	TotalContributionsAmt	ContributionsGiftsGrantsEtcAmt	PYInvestmentIncomeAmt	CYInvestmentIncomeAmt
201531569349300513	57311	77501	77501		4297	2632
201531349349306053	0	0			0	0
201532039349301163	814972	2816011	2816011		941	2192
201500279349300315	870001	860239	860239		4360	10887
201501669349300045	579163	548234	548234		246	364
201510439349300001	42760	6351	6351		34	1
201500279349300410	0	0			247	392
201521529349300532	170836	201649	201649		396	678
201520299349300722	2858893	3027472	3027472		-21480	121
201520299349300742	9753016	7639081	7639081		9481470	10583255
201511359349307006	496550	826628	826628		-283264	41685
201501329349301500	27718	29950	29950		-15770	2692
201530239349300613	94501	137528	137528		27743	27630
201521359349309037	5059454	5578495	5578495		879	1045
201540929349300404	32185	29943	29943		41	40
201542269349300809	48230	38140	38140		133	90
201540239349300104	0	55892	55892		9	9
201512249349303156	2257419	2525922	2525922		80	68
201521329349302402	164649	302190	302190		35021	38748
201521009349300952	360064	447348	447348		144	111
201501479349300850	39166	39006	39006		11	0
201521359349300732	4797369	8182575	8182575		425739	234634
201532229349300913	389314	540794	540794		70	63
201532189349301253	320454	445171	445171		3	2
201520409349301502	0	0			374	277
201511669349301281	0	0			253	256
201510299349301406	19725	22648	22648		-4	168
201500849349300800	68654	59617	59617		24553	46352
201502259349304200	1626057	1589629	1589629		215	243
201542059349300639	10991056	10629009	10629009		22563	6451
201541349349308299	209086	224126	224126		2	0
201502179349300960	40596	59465	59465		8	14
201510629349300601	2558	22342	22342		9520	10520
201540289349300844	56217	35000	35000		3057	3227
201531359349307963	26645	2021	2021		1	12
201540289349301009	39873	1825	1825		377	93
201501349349304725	362437	600	600		-730	1364725
201520239349300017	29416	530	530		27875	33956
201522469349300437	677100	630064	630064		234	0
201502299349302935	182547	63465	63465		455	414
201541959349300414	10744	0			4076	102000
201511349349304481	744070	792662	792662		670	669
201520299349300507	21364	18855	18855		130	213
201501129349300830	15368	15697	15697		193	156
201540449349301319	953910	1201757	1201757		2290	1924
201521329349302177	14872	38	38		-4925	-8915
201522619349300902	0	0			961	950
201511619349300861	71130	110392	110392		30864	25435
201501189349301060	6181049	9494057	9494057		0	0
201542649349300214	219876	247989	247989		38	51
201522529349300602	1532898	990902	990902		905	819
201512239349301331	5554509	1049575	1049575		15998166	17691106
201500269349300435	0	0			0	0
201531819349300323	387210	142165	142165		610140	930920
201500269349300680	0	38902	38902		-722	207
201510299349300026	103075	100210	100210		-17034	13304
201520289349300322	0	0			10306	15675
201531339349300443	0	0			1663894	802806
201500239349300015	0	0			27030	77611
201500239349300020	668771	675749	675749		531	205
201500239349300405	811250	615381	615381		2494	0
201500239349300430	8070	9165	9165		126	123
201532199349301423	703000	642870	642870		-168560	0
201512089349300401	483777	941346	941346		29566	10161
201530299349300048	4843379	3275631	3275631		40845	90370
201512659349300536	7084483	55060	55060		-62	151564
201500279349300005	0	698200	698200		0	0
201500279349300025	254014	262917	262917		1	0
201521049349300912	0	0	0		655	589
201541689349300809	299487	287940	287940		14058	245
201540289349300224	1766550	1612529	1612529		27049	88028
201542239349301214	0	0			23480	37480
201501359349304725	0	0			48	39
201531339349304663	137181	147969	147969		11013	4216
201520299349300017	1215000	1589550	1589550		9169	7927
201541969349300144	2902648	3651336	3651336		14410	2420
201520299349300127	60106	136150	136150		881	1120
201512739349300201	873	7226	7226		0	0
201511289349300326	8626962	8767218	8767218		439635	1694349
201501979349300900	13048	10919	10919		4034	3075
201500289349301255	188	152	152		4	3
201510799349300706	79389	0			448	339
201530269349300318	2247529	2035585	2035585		455355	488486
201542249349302279	86666	81770	81770		673	7467
201511339349305246	0	4170	4170		40	104
201511399349300816	0	0			0	0
201521179349300842	0	0	0		4452854	4572605
201532459349301168	39248	46746	46746		29168	9071
201501359349308505	49426	56407	56407		33	3
201541359349307714	137632	171114	171114		4	2
201532259349302603	77013	71234	71234		491	480
201522189349301177	326010	245490	245490		0	0
201502259349302645	236470	236580	236580		275	222
201521049349300532	530107	331427	331427		852	1040
201532249349303253	194529	192596	192596		403	101
201500289349300505	11937	23265	23265		2826	2391
201522749349300432	16284	12800	12800		53	33
201501349349309255	1168222	968450	968450		7368	5130
201540269349300644	400602	344081	344081		111757	107406
201541339349302354	747122	879124	879124		226	250
201501949349301235	58046	6035645	6035645		786514	739472
201530299349300403	0	0			2844	579
201540439349300949	1219074	1444868	1444868		347009	456183
201542249349302869	0	16897	16897		34	29
201530299349300443	92874	132667	132667		1038	8759
201530299349300523	0	0			1917	515088
201530659349300623	45000	0			1275	1122
201502259349300210	501854	463471	463471		83368	189007
201530709349300318	336899	341172	341172		30374	31739
201522269349302112	0	0			1122611	1156676
201521769349300722	120055	450038	450038		151	269
201521559349300617	282988	300781	300781		24130	6308
201511279349301291	0	0			612	479
201511839349301011	0	0			209737	254357
201520629349300122	0	0			0	9329
201521359349307327	37371	0			166	130
201511259349300526	8000	8000	8000		24007	6466
201541049349300719	511	888	888		41078	92980
201512249349302516	424492	393805	393805		10460	9238
201501959349300710	0	0	0		0	0
201510269349300526	458142	375191	375191		351	334
201512259349303176	32717	118441	118441		1	9
201510279349301061	8860	9137	9137		-13800	322
201541819349301259	487792	606894	606894		2514	2913
201530269349300658	0	0			504	553
201530269349300703	265710	697731	697731		0	0
201540979349300424	176551	186950	186950		35473	74553
201540269349300424	135012	0			833	150
201542019349300514	1720020	713630	713630		644	199
201511319349301176	149850	113847	113847		505	445
201500279349300775	785634	680878	680878		75205	101359
201510269349300111	3943203	3440296	3440296		129096	130734
201531359349305308	4420649	3432092	3432092		20887	1311147
201530989349300628	0	0			0	0
201521349349302982	1006006	1014834	1014834		198220	586793
201532249349300943	8653591	9427816	9427816		4858	2166
201501319349301820	165835	188463	188463		230	154
201530299349300118	0	0			77941	36102
201521359349306492	1260895	733303	733303		9080	2582
201500299349301215	38670	81755	81755		27054	23988
201540279349300014	837194	571678	571678		2468	1278
201511249349300126	8203625	9558307	9558307		525	1395
201501399349300760	64010	81882	81882		56	72
201520299349300242	482662	496998	496998		6459	13702
201520299349300307	164401	140903	140903		12	11
201522719349300007	3648575	0			1620629	0
201531319349303408	0	0			436	1687247
201520299349300417	23988	42620	42620		62153	78574
201521609349300097	466491	815694	815694		127	28970
201540289349300609	4435419	4410792	4410792		0	0
201521359349302932	4510759	5226336	5226336		2200480	2933235
201530299349300728	165453	76467	76467		429	417
201542689349300024	78719	62704	62704		123903	64512
201500599349300710	0	0			149935	157467
201521779349300902	1000	3000	3000		35309	32683
201540299349300034	974890	586248	586248		854	1979
201541969349301739	194770	175467	175467		36	40
201520559349300712	88700	253552	253552		14036	15419
201521359349300707	3610	12657	12657		88991	16999
201540299349300124	1432890	1642677	1642677		129	253
201540299349300139	708400	626797	626797		3830	4860
201500129349301200	0	0			13	10
201541039349300504	140053	189685	189685		12754	16190
201540269349300709	11711	13603	13603		23138	37092
201531639349300808	195915	148301	148301		3583	3609
201512269349302781	105513	109736	109736		0	0
201521359349302637	41900	74925	74925		0	0
201542269349302319	188001	163353	163353		-1453	130
201520279349300632	0	320440	320440		56	48
201542269349304484	715613	937751	937751		162	303
201512249349301071	41698	43320	43320		13	0
201542239349301839	455037	392407	392407		14869	23131
201540299349300224	1285538	1310268	1310268		123	700
201520239349300712	0	0			555804	453833
201520239349300722	2632681	1901840	1901840		3065039	2605404
201521339349302517	0	0			506303	393672
201532259349301768	95106	59848	59848		16995	14626
201522039349300827	4169252	3331016	3331016		1191159	939346
201531359349303128	333254	188209	188209		828	1558
201530369349300433	456897	252029	252029		257	103
201501489349300010	225659	214520	214520		19823	8954
201541359349303374	55850	70525	70525		14601	5546
201531639349300833	474877	435496	435496		11635	20787
201540299349300404	624597	552480	552480		20851	20474
201540299349300414	37151	34292	34292		23250	30546
201532449349300303	34960	61050	61050		3	9
201540299349300444	176675	182861	182861		62	59
201540649349300604	1503928	1431371	1431371		60828	100782
201502439349300300	10358	9495	9495		22	34
201540279349300049	87610	87540	87540		269628	220082
201511969349301101	79869	115937	115937		300	369
201512289349300121	3015	24000	24000		13	315
201540279349300134	1516029	1533358	1533358		122	69
201501689349300235	52853628	48075420	48075420		422	470
201540279349300219	362635	446692	446692		112	82
201521359349305072	849165	1021613	1021613		22	134
201511529349300636	137958	126785	126785		20	20
201520239349300817	0	3068	3068		59	66
201541049349300209	238738	230787	230787		58719	68166
201501269349301525	200	55075	55075		0	0
201501339349303305	52545	54903	54903		638	83
201542549349300504	197837	68423	68423		20	21
201542269349302499	152521	156112	156112		9	1259
201541409349300424	0	0			162	131
201531709349300903	873385	906184	906184		5179	5931
201521349349307382	76666	349498	349498		393713	530252
201530279349300873	177424	117587	117587		148	-3130
201541349349301474	7639424	5455241	5455241		4651818	6756971
201522539349300312	95318	133511	133511		7142	7310
201530279349300963	150871	159391	159391		10552	10790
201530299349300948	636992	681272	681272		4871	11606
201510549349300706	1553964	1407671	1407671		3699	339
201502199349300435	225520	275100	275100		0	0
201532339349300503	0	0			-195212	148313
201541689349300529	18546	20357	20357		3114	748
201501329349303405	67831	121506	121506		75	55
201511479349300611	194732	149967	149967		74	124
201532319349300528	239215	254348	254348		2039	150
201532239349300228	2920175	3245533	3245533		509669	1603769
201510269349300951	328439	510100	510100		4083	1222
201510409349300521	473921	980185	980185		477738	671796
201541339349301629	271911	246598	246598		707	875
201510269349301101	505833	267335	267335		7602	17596
201530239349300233	829437	746304	746304		919	579
201521349349302472	0	32500	32500		120000	150000
201511359349308256	2313291	1623676	1623676		5140	8510
201511969349300901	0	0			29	107
201510979349300406	298723	355837	355837		737	378
201501359349306910	81570	89273	89273		90	118
201531899349301203	0	0			71	39
201521339349301162	0	0	0		0	0
201522159349301352	15481	37802	37802		115	73
201531679349300423	242464	298095	298095		509	351
201501269349301815	1197881	4193708	4193708		1860274	801479
201512749349300416	2819306	3025977	3025977		36552	55002
201541359349305029	28745	13550	13550		549	558
201512109349300401	1000000	173617	173617		513250	334018
201531319349300413	91689	133241	133241		930	0
201502019349300625	0	10000	10000		301218	162
201501359349304835	3565230	4220288	4220288		478	411
201531359349302953	1841163	1947090	1947090		258872	489101
201511359349303731	134303	233112	233112		77336	82822
201531429349300303	23332	78595	78595		0	0
201531349349302398	3186	3628	3628		34	17
201530239349300403	1423824	1478637	1478637		22127	18671
201530239349300418	0	0			48569	43986
201530239349300428	1823068	3243484	3243484		43426	28926
201511019349300201	580784	603399	603399		20	0
201530239349300528	58161	48218	48218		17	12
201530239349300618	0	0			327	253
201512309349300641	3402396	1968310	1968310		18221	7185
201531359349307488	4150	100	100		164456	171016
201541329349303704	938894	857911	857911		29159	60895
201521349349304452	3493076	2950402	2950402		1215	554
201501329349301235	202295	311525	311525		102203	56485
201500289349300030	186256	219883	219883		125	64
201541359349303434	0	0			24	22
201500289349300120	6202582	6405225	6405225		3538	5835
201521879349300522	602793	617005	617005		793	15
201500359349300205	103608	43050	43050		27395	25293
201501899349300545	2529608	2453762	2453762		1942	517
201530379349300418	591900	903678	903678		-2146	488
201501489349300200	1328590	1136066	1136066		161802	184263
201521329349304322	62976216	67775992	67775992		462716	283389
201500289349300315	700626	696230	696230		874	876
201510279349300006	2367077	2300537	2300537		8586	5756
201510279349300016	348945	309786	309786		1105	1049
201501339349300115	226774	101060	101060		3587	8190
201502089349300100	1828585	2163756	2163756		10072	6636
201520269349300242	844408	510778	510778		-6086	9496
201542119349300629	98311	41942	41942		1644	151
201531079349300208	77333	73333	73333		94531	79134
201522249349301032	52091	31107	31107		165	195
201532089349301058	0	0			27	23
201511279349301631	2034419	2803877	2803877		1248205	431666
201531349349303013	0	435921	435921		0	0
201530279349301153	64842	26938	26938		96	208
201502309349300125	256631	344182	344182		4424	0
201531969349301143	730151	731735	731735		79810	85173
201532039349301113	85231	62303	62303		770	766
201500279349300615	3161254	6785816	6785816		10562	5767
201542109349300034	2841595	3083249	3083249		45	54
201500279349300640	3396395	3452962	3452962		4096	4561
201521259349300647	247183	245019	245019		141	100
201500279349300705	95456	102436	102436		2768	1532
